id,long,lat,alt,dist
164,-87.81853,41.81297,0.0,19397.28947354303
165,-87.81866000000001,41.81288,0.0,19411.99418753599
166,-87.81876,41.8128,0.0,19424.152180797344
167,-87.81886,41.81271,0.0,19437.14588359419
168,-87.81897,41.8126,0.0,19452.400972911448
169,-87.81905,41.8125,0.0,19465.347093817527
170,-87.81913,41.81237,0.0,19481.25042539116
171,-87.81924,41.81216,0.0,19506.317869156213
172,-87.81928,41.81204,0.0,19520.06690459138
173,-87.81931,41.8119,0.0,19535.831496116163
174,-87.81932,41.81179,0.0,19548.090984078513
175,-87.81932,41.81149,0.0,19581.4494620722
176,-87.81914,41.80665,0.0,20119.839642786337
177,-87.81914,41.80649,0.0,20137.630831049584
178,-87.81921,41.80618,0.0,20172.58613024518
179,-87.81926,41.80603,0.0,20189.772518050413
180,-87.81932,41.80595,0.0,20199.963865234906
181,-87.81935000000001,41.8059,0.0,20206.054331756557
182,-87.81946,41.80568,0.0,20232.161037402966
183,-87.81966,41.80537,0.0,20270.410402463167
184,-87.81981,41.80517,0.0,20295.888838605122
185,-87.81988,41.8051,0.0,20305.597029722732
186,-87.81994,41.80503,0.0,20314.83379344275
187,-87.82014,41.80485,0.0,20340.822488866
188,-87.8205,41.8046,0.0,20381.604289836614
189,-87.82058,41.80455,0.0,20390.257650728436
190,-87.82083,41.80441,0.0,20416.17550360293
191,-87.82456,41.80262,0.0,20783.878309996435
192,-87.82481000000001,41.80251,0.0,20807.94131952425
193,-87.83046,41.79979,0.0,21365.450512620882
194,-87.83088000000001,41.79956,0.0,21408.64978515347
195,-87.83117,41.79938,0.0,21439.93056864324
196,-87.83196,41.7988,0.0,21531.842692228398
197,-87.83203,41.79871,0.0,21543.410815523068
198,-87.83234,41.79848,0.0,21579.66589092694
199,-87.83235,41.79848,0.0,21580.49484207989
200,-87.83252000000002,41.79835,0.0,21600.68262340195
201,-87.83252000000002,41.79834,0.0,21601.794572667957
202,-87.83253,41.79834,0.0,21602.623525630646
203,-87.83289,41.79807,0.0,21644.95466481182
204,-87.83313000000001,41.7979,0.0,21672.398040893124
205,-87.83338,41.7977,0.0,21702.796340041084
206,-87.83358,41.79755,0.0,21726.31374536428
207,-87.83374,41.79742,0.0,21745.931984171828
208,-87.83376,41.7974,0.0,21748.70587251158
209,-87.834,41.79722,0.0,21776.926827838648
210,-87.83463,41.79678,0.0,21848.48935163633
211,-87.83656,41.79531,0.0,22077.21628405288
212,-87.83689,41.79504,0.0,22117.83343267616
213,-87.83698,41.79499,0.0,22127.138095982726
214,-87.83957,41.79295,0.0,22439.479557101542
215,-87.84183,41.7913,0.0,22701.71262945728
216,-87.842,41.79119,0.0,22720.373879550116
217,-87.84214000000001,41.79113,0.0,22733.761398074123
218,-87.84229,41.79108,0.0,22747.38334240635
219,-87.84247,41.79106,0.0,22762.470988172714
220,-87.84269,41.79106,0.0,22780.710024909273
221,-87.84736,41.79094,0.0,23168.105261556208
222,-87.84764,41.79096,0.0,23191.42490511045
223,-87.84836,41.79096,0.0,23251.11639118607
224,-87.85214,41.79086000000001,0.0,23564.69414856524
225,-87.85252,41.79084,0.0,23596.27643881881
226,-87.85543,41.79079,0.0,23837.594128402612
227,-87.85576,41.79074,0.0,23865.512011665916
228,-87.8589,41.79067,0.0,24125.95059001887
229,-87.85873,41.78703,0.0,24530.945446008813
230,-87.85867,41.78521,0.0,24733.3813455319
231,-87.85858,41.78348,0.0,24925.893249151235
232,-87.85856,41.78285,0.0,24995.96567790851
233,-87.86048,41.782,0.0,25181.107174907385
234,-87.86281,41.78092,0.0,25408.586355950345
235,-87.86289,41.78089,0.0,25416.011330166624
236,-87.86363000000001,41.78057,0.0,25486.941423435062
237,-87.86443,41.7802,0.0,25564.998977809584
238,-87.86772,41.77874,0.0,25882.455713635485
239,-87.86815,41.77857,0.0,25922.812541391202
240,-87.87829,41.77402,0.0,26904.13638854736
241,-87.87856,41.77391,0.0,26929.649739154895
242,-87.87912,41.77364,0.0,26984.948505040204
243,-87.88328,41.77176,0.0,27388.32581834672
244,-87.884,41.77145,0.0,27457.2709809793
245,-87.88427,41.77132000000001,0.0,27483.922811796256
246,-87.88646,41.77034,0.0,27695.72461477776
247,-87.88654,41.7703,0.0,27703.712091652462
248,-87.8873,41.76997,0.0,27776.643707625048
249,-87.88939,41.76914,0.0,27973.01250543051
250,-87.89092,41.76848,0.0,28119.595303576938
251,-87.89141,41.76828,0.0,28165.920171786365
252,-87.89216,41.76802,0.0,28234.511432247662
253,-87.8944,41.76731,0.0,28436.365206872346
254,-87.89477,41.767120000000006,0.0,28473.62096544538
255,-87.89584,41.76649,0.0,28586.68053762348
256,-87.89627,41.76625,0.0,28631.22283627751
257,-87.89647,41.76613,0.0,28652.511026957323
258,-87.89662,41.76605,0.0,28667.804779772403
259,-87.89672,41.766040000000004,0.0,28676.172693821754
260,-87.89679,41.76599,0.0,28684.211084981238
261,-87.89687,41.76595,0.0,28692.198935535172
262,-87.89941000000002,41.76447,0.0,28959.52202046205
263,-87.89989,41.76421,0.0,29008.722943996003
264,-87.90013,41.76409,0.0,29032.686964663306
265,-87.90014,41.76409,0.0,29033.51636050482
266,-87.90014,41.76408,0.0,29034.628309771615
267,-87.90085,41.7637,0.0,29107.10671581421
268,-87.90125,41.76347,0.0,29148.99615787755
269,-87.90148,41.76335000000001,0.0,29172.276010969435
270,-87.90175000000002,41.76324,0.0,29197.792630055523
271,-87.90271000000001,41.76277,0.0,29293.035235481817
272,-87.90368,41.76232,0.0,29387.779692090127
273,-87.90372,41.76231,0.0,29391.278749041994
274,-87.90373,41.7623,0.0,29392.665964564694
275,-87.90382,41.76226,0.0,29401.355368279754
276,-87.90383,41.76226,0.0,29402.184787777413
277,-87.90666,41.76097,0.0,29677.271540145568
278,-87.90695,41.76082,0.0,29706.54228313483
279,-87.9073,41.76065,0.0,29741.184614547867
280,-87.90813,41.76022,0.0,29825.003626462716
281,-87.90934,41.75966,0.0,29943.11483566685
282,-87.90996,41.75939,0.0,30002.663239808193
283,-87.91001,41.7593,0.0,30013.496102080764
284,-87.91163000000002,41.75862,0.0,30167.682111647595
285,-87.9118,41.75853,0.0,30184.973365703703
286,-87.91391,41.75764,0.0,30386.034020151747
287,-87.91453,41.7574,0.0,30443.973676030633
288,-87.91516,41.75712,0.0,30504.803013735833
289,-87.91573,41.75688,0.0,30559.09534411411
290,-87.91574,41.75688,0.0,30559.924833149886
291,-87.91589,41.75681,0.0,30574.601243125064
292,-87.92763,41.75181,0.0,31695.988500046857
293,-87.92933,41.75103,0.0,31861.549773017654
294,-87.93129,41.75002,0.0,32059.161202034702
295,-87.93244,41.74934,0.0,32180.89364584002
296,-87.93357,41.74863,0.0,32303.452806309346
297,-87.93447,41.74803,0.0,32403.58201692924
298,-87.93483,41.74777,0.0,32445.14874012005
299,-87.93485,41.74775,0.0,32447.923395972564
300,-87.93524,41.74747,0.0,32492.82541748938
301,-87.936,41.7469,0.0,32582.22650388028
302,-87.93683,41.74623,0.0,32683.675278060553
303,-87.93884000000001,41.74465,0.0,32925.90279274293
304,-87.93927,41.74434,0.0,32975.51034875457
305,-87.9401,41.74379,0.0,33067.608599609106
306,-87.94081,41.74336,0.0,33143.477366141124
307,-87.94093,41.7433,0.0,33155.462058655015
308,-87.94136,41.74305,0.0,33200.689495788385
309,-87.94237,41.74253,0.0,33302.49917469743
310,-87.9432,41.74215,0.0,33383.292397913014
311,-87.94356,41.742,0.0,33417.5023946745
312,-87.94398,41.74181,0.0,33458.25336853506
313,-87.94418,41.74174,0.0,33476.58191179575
314,-87.94449,41.74161,0.0,33506.08594870306
315,-87.94453,41.74159,0.0,33510.08092048551
316,-87.94586000000001,41.74106,0.0,33635.18083092507
317,-87.94726,41.74048,0.0,33768.04145320464
318,-87.94936,41.73964,0.0,33965.7363147131
319,-87.95026,41.7393,0.0,34049.435536574325
320,-87.954,41.73801,0.0,34391.30112274242
321,-87.95426000000002,41.73793,0.0,34414.636265114845
322,-87.95877000000002,41.73638,0.0,34826.6335445765
323,-87.95894,41.73633,0.0,34841.795503732224
324,-87.9659,41.73394,0.0,35477.52772722483
325,-87.96647,41.73373,0.0,35530.2757378215
326,-87.96682,41.73362,0.0,35561.788932208896
327,-87.96844,41.733070000000005,0.0,35709.473343820144
328,-87.96885,41.73292,0.0,35747.36362467171
329,-87.97179,41.73191,0.0,36015.93510822397
330,-87.97212,41.73181,0.0,36045.49041227759
331,-87.97602,41.73046,0.0,36402.24051201935
332,-87.97616,41.73042,0.0,36414.68045625066
333,-87.98231,41.7283,0.0,36976.847532379405
334,-87.98242000000002,41.72827,0.0,36986.56639875658
335,-87.98717,41.72663,0.0,37420.89250450389
336,-87.98879,41.72601,0.0,37571.97948345472
337,-87.98892,41.72595,0.0,37584.664288693006
338,-87.98977,41.7256,0.0,37665.22868953223
339,-87.99113,41.72498,0.0,37797.48442534716
340,-87.99232,41.72441,0.0,37914.8319518478
341,-87.99235,41.72439,0.0,37918.17028386308
342,-87.99605,41.72253,0.0,38288.39723196246
343,-87.99758,41.72174,0.0,38442.80129890753
344,-87.99783,41.7216,0.0,38468.74055226104
345,-88.02429,41.70783,0.0,41146.058623070094
346,-88.02434,41.7078,0.0,41151.383609487966
347,-88.02547,41.70721,0.0,41265.85312788331
348,-88.02567,41.70716,0.0,41283.361919344934
349,-88.02573,41.70715,0.0,41288.46531862775
350,-88.02578,41.70713,0.0,41293.17421300426
351,-88.02694,41.7066,0.0,41406.072364088985
352,-88.02829,41.70594,0.0,41540.03287344281
353,-88.02849,41.70583,0.0,41560.654859726696
354,-88.03175,41.70417,0.0,41888.24107212332
355,-88.03705,41.70133,0.0,42429.836311938205
356,-88.03742,41.70125,0.0,42461.81609387604
357,-88.03768,41.70118000000001,0.0,42484.76201007556
358,-88.03836,41.70103,0.0,42543.628630546686
359,-88.03877,41.70091,0.0,42580.18921814055
360,-88.03902,41.70081,0.0,42603.7354768013
361,-88.03915,41.70075,0.0,42616.423880319075
362,-88.03928,41.70068,0.0,42629.73062389209
363,-88.03938,41.70062,0.0,42640.38131781725
364,-88.03949,41.70054,0.0,42653.13011952032
365,-88.03969,41.70038,0.0,42677.46591711862
366,-88.03978,41.70029,0.0,42689.95516595789
367,-88.03985,41.70021,0.0,42700.58087238211
368,-88.04007,41.69991,0.0,42738.612370495954
369,-88.04013000000002,41.69981,0.0,42750.79666366468
370,-88.04093,41.69862,0.0,42898.85255602197
371,-88.04154,41.69776,0.0,43007.063316375905
372,-88.04231,41.6966,0.0,43151.02326607357
373,-88.04248,41.69636,0.0,43181.212761463015
374,-88.04282,41.69581,0.0,43248.57075423482
375,-88.04321,41.69525,0.0,43318.75605101617
376,-88.04455000000002,41.69324,0.0,43568.4194852571
377,-88.04466,41.69309,0.0,43587.43570455917
378,-88.04468,41.69305,0.0,43592.183396530156
379,-88.04473,41.69298,0.0,43601.00499835852
380,-88.04506,41.69247,0.0,43663.987091011564
381,-88.04595,41.69115,0.0,43828.31812005615
382,-88.04657,41.69026,0.0,43939.87123280344
383,-88.04714,41.6894,0.0,44046.570794319625
384,-88.04757,41.68879,0.0,44123.22361985254
385,-88.04765,41.688660000000006,0.0,44139.13228773622
386,-88.04859,41.68723000000001,0.0,44316.26632609439
387,-88.04891,41.68671,0.0,44379.90130031649
388,-88.05031,41.68458,0.0,44643.741022289556
389,-88.05641,41.67577,0.0,45746.60353254562
390,-88.05677000000001,41.67535,0.0,45802.056570698405
391,-88.05721,41.67492,0.0,45862.23649085543
392,-88.05741,41.67474,0.0,45888.24664509042
393,-88.06216,41.67115,0.0,46449.49545092795
394,-88.06248,41.67089,0.0,46488.767293535915
395,-88.06297,41.67046,0.0,46551.55751110797
396,-88.06342,41.67003,0.0,46612.24711187645
397,-88.06398,41.66944,0.0,46692.668544755914
398,-88.06427,41.66911,0.0,46736.56279019338
399,-88.06516,41.66802,0.0,46878.53143400965
400,-88.06539,41.66776,0.0,46913.184229178885
401,-88.06547,41.66765,0.0,46927.10420955133
402,-88.06584,41.6672,0.0,46985.826792523265
403,-88.06628,41.66673,0.0,47049.600431592895
404,-88.06679,41.66623,0.0,47119.49851461385
405,-88.06727,41.66581,0.0,47180.905552842036
406,-88.06788,41.66532,0.0,47255.31117856956
407,-88.06869,41.66472,0.0,47350.06550382284
408,-88.06917,41.66439,0.0,47404.253192924305
409,-88.07296,41.66167,0.0,47840.82804800758
410,-88.07311,41.66157,0.0,47857.52877592007
411,-88.07481,41.66034,0.0,48054.12506675385
412,-88.07534,41.65997,0.0,48114.38481361475
413,-88.07554,41.65982,0.0,48137.927317384245
414,-88.07587,41.65959,0.0,48175.41904146348
415,-88.07702,41.65867,0.0,48315.39173548443
416,-88.07772,41.65804,0.0,48406.43677825654
417,-88.07789,41.65787,0.0,48430.03314524204
418,-88.07808,41.6577,0.0,48454.660006364385
419,-88.07826,41.65752,0.0,48479.64444288347
420,-88.07837,41.6574,0.0,48495.81720627901
421,-88.07848,41.65729000000001,0.0,48511.08549554545
422,-88.07876,41.65698,0.0,48552.67058392042
423,-88.079,41.65673,0.0,48586.88056154865
424,-88.07956,41.65607,0.0,48673.77348681918
425,-88.07979,41.65576,0.0,48713.185856362725
426,-88.07993,41.65553,0.0,48741.281330263904
427,-88.07996,41.65549,0.0,48746.37985212538
428,-88.08001,41.65541,0.0,48756.19755328653
429,-88.08033,41.65475,0.0,48834.253265328574
430,-88.08035,41.65465,0.0,48845.4962225553
431,-88.08039,41.65455,0.0,48857.10169676887
432,-88.08046,41.65428,0.0,48887.68241792749
433,-88.08052,41.65398,0.0,48921.4112961269
434,-88.08055,41.65379,0.0,48942.684847608914
435,-88.08058,41.65347,0.0,48978.354413184505
436,-88.08058,41.65269,0.0,49065.08645596714
437,-88.08057,41.65219,0.0,49120.69012687887
438,-88.08057,41.65061,0.0,49296.37811097694
439,-88.08056,41.64999,0.0,49365.32397204696
440,-88.08057,41.6475,0.0,49642.20058610573
441,-88.08053,41.64283,0.0,50161.49153040886
442,-88.08045,41.64278,0.0,50170.15770699115
443,-88.08044,41.64007,0.0,50471.497103963084
444,-88.08045,41.63961,0.0,50522.653520170614
445,-88.08044,41.6388,0.0,50612.72524430424
446,-88.08046,41.63877,0.0,50616.45220217824
447,-88.0805,41.63868,0.0,50626.997356669264
448,-88.08051000000002,41.63802,0.0,50700.39071314326
449,-88.08049,41.63453,0.0,51088.464566458155
450,-88.08047,41.63357,0.0,51195.224635836385
451,-88.08045,41.63313,0.0,51244.17863003179
452,-88.08045,41.63299,0.0,51259.74591976223
453,-88.08044,41.63297,0.0,51262.12003700982
454,-88.08043,41.63294,0.0,51265.557854500184
455,-88.08041,41.6329,0.0,51270.30608953698
456,-88.0804,41.6301,0.0,51581.652993420495
457,-88.08038,41.62905,0.0,51698.41949883136
458,-88.08038,41.62783000000001,0.0,51834.077309336535
459,-88.08036,41.62705,0.0,51920.82528079703
460,-88.08036,41.62676,0.0,51953.07180952391
461,-88.08038,41.62672,0.0,51957.820100345896
462,-88.08038,41.62668,0.0,51962.26789741151
463,-88.08039,41.62666,0.0,51964.64204313802
464,-88.08038,41.62644,0.0,51989.11904321253
465,-88.08037,41.62634,0.0,52000.26955738776
466,-88.08035,41.62588,0.0,52051.44622960384
467,-88.0803,41.6254,0.0,52104.98134939819
468,-88.08018,41.62474,0.0,52179.0447043499
469,-88.08011,41.6243,0.0,52228.3152262085
470,-88.07989,41.62345,0.0,52324.58366513812
471,-88.07982000000001,41.62333,0.0,52339.14047976364
472,-88.07959,41.62253,0.0,52430.127610570475
473,-88.07916,41.62123,0.0,52579.034446405385
474,-88.07905,41.62086,0.0,52621.18039392301
475,-88.07841,41.61889,0.0,52846.60210474996
476,-88.07823,41.618390000000005,0.0,52904.17785394208
477,-88.07797,41.61773,0.0,52980.68294493245
478,-88.07566000000001,41.61273,0.0,53568.88780815043
479,-88.07548,41.61227,0.0,53622.181522189865
480,-88.07546,41.61208,0.0,53643.37388563253
481,-88.0754,41.61187,0.0,53667.25165437525
482,-88.07531000000002,41.61146,0.0,53713.4514936342
483,-88.07529,41.61133,0.0,53728.002148267966
484,-88.07524,41.61107,0.0,53757.210141024276
485,-88.0752,41.61065,0.0,53804.03025954936
486,-88.07519,41.61044,0.0,53827.39598948212
487,-88.07519,41.61001,0.0,53875.20980793865
488,-88.0752,41.60969,0.0,53910.80189586512
489,-88.07523,41.60915,0.0,53970.89893581937
490,-88.07519,41.609,0.0,53987.90647939049
491,-88.07537,41.60665,0.0,54249.64275024897
492,-88.07542,41.60653,0.0,54263.61872704627
493,-88.07545,41.60633,0.0,54285.99715329309
494,-88.0755,41.60556,0.0,54371.718111046284
495,-88.07552,41.6054,0.0,54389.58684265034
496,-88.07552,41.60442,0.0,54498.55787076262
497,-88.07547,41.60353,0.0,54597.608638282676
498,-88.07544,41.6032,0.0,54634.387648999254
499,-88.07542,41.60287,0.0,54671.1196370245
500,-88.07538,41.6028,0.0,54679.58407980796
501,-88.0749,41.59805,0.0,55209.265853726865
502,-88.07486,41.59772000000001,0.0,55246.11062142398
503,-88.07481,41.59684,0.0,55344.050448949754
504,-88.07481,41.59662,0.0,55368.513332811424
505,-88.07486,41.59649,0.0,55383.5547450622
506,-88.07486,41.59628,0.0,55406.90567965786
507,-88.07487,41.59613,0.0,55423.60563503456
508,-88.07489,41.59594,0.0,55444.79803111666
509,-88.07497000000001,41.59551,0.0,55493.07243057471
510,-88.075,41.59529,0.0,55517.66219077719
511,-88.07503,41.59515,0.0,55533.4281085827
512,-88.07504,41.59507,0.0,55542.362486820384
513,-88.07507,41.5949,0.0,55561.42953453281
514,-88.07514,41.59463,0.0,55592.011279802886
515,-88.0752,41.59443,0.0,55614.803112101145
516,-88.0753,41.59414,0.0,55648.1046486619
517,-88.07536,41.59403,0.0,55661.31463223726
518,-88.07543,41.59381,0.0,55686.46057413679
519,-88.07595,41.59267,0.0,55820.395770034
520,-88.0762,41.59203,0.0,55894.53522481692
521,-88.07625,41.59193,0.0,55906.406736197925
522,-88.07656,41.59119,0.0,55992.63504058526
523,-88.07674,41.59079,0.0,56039.564464294665
524,-88.07675,41.59067,0.0,56052.93374632588
525,-88.07706,41.59001000000001,0.0,56130.71898070507
526,-88.07783,41.58855,0.0,56305.23696513456
527,-88.07821,41.5879,0.0,56384.12098728641
528,-88.08083,41.58361,0.0,56908.56017018145
529,-88.0809,41.58355,0.0,56917.4150042025
530,-88.08094,41.58351,0.0,56922.96938818999
531,-88.08125,41.58305,0.0,56980.250120009085
532,-88.08204,41.58178,0.0,57136.00592084754
533,-88.08294000000001,41.58028,0.0,57318.82674397856
534,-88.08297,41.5802,0.0,57328.065690803516
535,-88.08298,41.58018,0.0,57330.44004627813
536,-88.08298,41.580090000000006,0.0,57340.447589675365
537,-88.08336,41.57939,0.0,57424.456770822566
538,-88.08349,41.57912,0.0,57456.36731046263
539,-88.08378,41.57846,0.0,57533.618564209835
540,-88.0839,41.57814,0.0,57570.57443249168
541,-88.08406,41.57767,0.0,57624.50401467692
542,-88.08698,41.56823,0.0,58701.92247315707
543,-88.08707,41.56807,0.0,58721.22496659823
544,-88.08724,41.56754,0.0,58781.83151234047
545,-88.08741,41.56709,0.0,58833.8295352135
546,-88.08772,41.56591,0.0,58967.550165667875
547,-88.08771,41.56574,0.0,58986.471602069316
548,-88.08793,41.56492,0.0,59079.47035196555
549,-88.08797,41.56473,0.0,59100.857879822106
550,-88.08805000000001,41.56441,0.0,59137.05739154452
