29929,-114.4878,34.71723000000001,0.0,0.0
29930,-114.48995,34.71711,0.0,196.9609391869001
29931,-114.49125,34.71705,0.0,315.9672833263464
29932,-114.49151,34.71705,0.0,339.73112869563136
29933,-114.49258,34.71708,0.0,437.5853505961284
29934,-114.49317,34.71714,0.0,491.92210550147144
29935,-114.4936,34.71721,0.0,531.9871471173495
29936,-114.49425000000001,34.71734,0.0,593.1299294211508
29937,-114.49698,34.71783,0.0,848.5282141490179
29938,-114.49739,34.71789,0.0,886.5908784271853
29939,-114.4982,34.71799,0.0,961.4539999416821
29940,-114.49892,34.71806,0.0,1027.7195227263658
29941,-114.50009,34.71811,0.0,1134.799920270096
29942,-114.50064,34.71811,0.0,1185.0689487746952
29943,-114.52174,34.71728,0.0,3115.7884701981857
29944,-114.52277,34.71726,0.0,3209.9558711026225
29945,-114.52310000000001,34.71726,0.0,3240.1175982445156
29946,-114.52345000000001,34.71727,0.0,3272.1266265314744
29947,-114.52385,34.71729,0.0,3308.753863589323
29948,-114.52429,34.71732,0.0,3349.107593456746
29949,-114.52475000000001,34.71736,0.0,3391.3857844292684
29950,-114.52512,34.7174,0.0,3425.4946690697993
29951,-114.52619,34.71756,0.0,3524.89663708071
29952,-114.5268,34.71768,0.0,3582.224390372374
29953,-114.52737,34.71781,0.0,3636.2898833099766
29954,-114.52784,34.71793,0.0,3681.2718267835244
29955,-114.5282,34.71803,0.0,3716.003338283659
29956,-114.52863,34.71816,0.0,3757.878688199821
29957,-114.5292,34.71835,0.0,3814.0964685924823
29958,-114.52992,34.71862,0.0,3886.4279591419036
29959,-114.53084,34.71902,0.0,3981.55254537689
29960,-114.53093,34.71907,0.0,3991.4809747431586
29961,-114.5317,34.71945,0.0,4073.5671507495017
29962,-114.5345,34.72104,0.0,4384.609510226225
29963,-114.53478,34.72119,0.0,4415.1557794164555
29964,-114.54128,34.72487,0.0,5136.502867532812
29965,-114.54202,34.72532,0.0,5220.630460745422
29966,-114.54229,34.72551,0.0,5253.114675309071
29967,-114.543,34.72606,0.0,5342.28020119397
29968,-114.54344,34.72645,0.0,5401.42035114403
29969,-114.54394,34.72692,0.0,5470.841187867126
29970,-114.54415000000002,34.72715000000001,0.0,5502.815989777664
29971,-114.54444,34.72748,0.0,5548.0803024721445
29972,-114.54531,34.72854,0.0,5690.255878664713
29973,-114.54616,34.72953,0.0,5824.985867095891
29974,-114.5502,34.73434,0.0,6474.878996834826
29975,-114.55066000000001,34.73487,0.0,6547.267251968117
29976,-114.55768,34.74322,0.0,7675.776366507634
29977,-114.55777,34.74332,0.0,7689.60627592292
29978,-114.56303,34.74956,0.0,8533.646153112613
29979,-114.56338,34.75003,0.0,8594.91451860789
29980,-114.56383000000001,34.75056,0.0,8666.77152633715
29981,-114.56406,34.75082,0.0,8702.512071592695
29982,-114.56456,34.75162,0.0,8802.511551400283
29983,-114.5654,34.7526,0.0,8935.793819656892
29984,-114.5657,34.75291,0.0,8979.83252488494
29985,-114.56612,34.75327,0.0,9035.282947513595
29986,-114.56641,34.75358000000001,0.0,9078.758814592487
29987,-114.57110000000002,34.75913,0.0,9830.043803885948
29988,-114.57110000000002,34.75922,0.0,9840.051347283976
29989,-114.57111,34.75925,0.0,9843.510019443498
29990,-114.57113,34.75929,0.0,9848.318452262112
29991,-114.57129,34.75953,0.0,9878.745804858434
29992,-114.57155,34.7599,0.0,9926.251717425856
29993,-114.57169,34.76012,0.0,9953.856028667922
29994,-114.57179,34.7603,0.0,9975.857278293228
29995,-114.57184,34.76038,0.0,9985.856995822098
29996,-114.57187,34.76046,0.0,9995.165173542031
29997,-114.57196,34.76066,0.0,10018.875243906834
29998,-114.57199,34.76077000000001,0.0,10031.409943566196
29999,-114.57202,34.76086,0.0,10041.785946191334
30000,-114.57205000000002,34.76099,0.0,10056.498775747521
30001,-114.57206000000001,34.76106,0.0,10064.335843041246
30002,-114.57208,34.76114,0.0,10073.417119075017
30003,-114.57209,34.76126,0.0,10086.791743611657
30004,-114.57211,34.76137,0.0,10099.158882883754
30005,-114.57212,34.76149,0.0,10112.533507246568
30006,-114.57212,34.76159,0.0,10123.652999910602
30007,-114.57208,34.76211,0.0,10181.589702975569
30008,-114.57202,34.76272000000001,0.0,10249.639693762147
30009,-114.57202,34.76307,0.0,10288.557918086664
30010,-114.57204,34.76317,0.0,10299.826499773524
30011,-114.57205000000002,34.76324,0.0,10307.663564255803
30012,-114.57207,34.76331,0.0,10315.658745988701
30013,-114.57208,34.76338,0.0,10323.495810290255
30014,-114.57216,34.76357,0.0,10345.851039012075
30015,-114.57224,34.76373,0.0,10365.084622968125
30016,-114.57239,34.76395,0.0,10393.123552473644
30017,-114.57459,34.76269,0.0,10638.107144739948
30018,-114.57476,34.7626,0.0,10656.58174660051
30019,-114.57579,34.762,0.0,10771.924933916756
30020,-114.57631,34.76171,0.0,10829.338098398892
30021,-114.57672,34.76146,0.0,10875.980770562695
30022,-114.57737,34.7611,0.0,10947.591804799982
30023,-114.57776,34.76091,0.0,10989.011863494337
30024,-114.57793,34.76084,0.0,11006.382973351565
30025,-114.57803,34.76081,0.0,11016.10809149509
30026,-114.57816,34.76076,0.0,11029.220737586671
30027,-114.57844,34.76067,0.0,11056.687098838138
30028,-114.58014,34.76025,0.0,11218.854728391458
30029,-114.58194,34.75983,0.0,11389.79153683612
30030,-114.58255,34.75968,0.0,11447.958998346801
30031,-114.58283,34.75962,0.0,11474.393416765814
30032,-114.58315,34.75956,0.0,11504.37783808306
30033,-114.58332000000001,34.75954,0.0,11520.066171206021
30034,-114.58377,34.75954,0.0,11561.174758653005
30035,-114.58394,34.75957,0.0,11577.058899258576
30036,-114.58411,34.75961,0.0,11593.213178459539
30037,-114.58426,34.75966,0.0,11608.000970295865
30038,-114.58443,34.75974,0.0,11625.898142979335
30039,-114.58467,34.75988,0.0,11652.787259227078
30040,-114.5848,34.75997,0.0,11668.3173774265
30041,-114.58493,34.76007,0.0,11684.586256888992
30042,-114.58561,34.76067,0.0,11775.745045316082
30043,-114.58706,34.76201,0.0,11975.110314645564
30044,-114.5898,34.76448,0.0,12346.702443336593
30045,-114.59036,34.765,0.0,12423.903835859779
30046,-114.59506,34.76926,0.0,13063.19685865132
30047,-114.59545,34.76963,0.0,13117.618217965464
30048,-114.59564,34.76985,0.0,13147.611921877475
30049,-114.59598999999999,34.77034,0.0,13210.783946369611
30050,-114.59621,34.7708,0.0,13265.739302856378
30051,-114.59633,34.77103,0.0,13293.563946169357
30052,-114.59659999999998,34.77148,0.0,13349.348981865893
30053,-114.60064000000001,34.77854,0.0,14216.781295661804
30054,-114.60148,34.78004,0.0,14400.371333769035
30055,-114.60208,34.78106,0.0,14526.334009603093
30056,-114.60585,34.78764,0.0,15334.955856655499
30057,-114.60634,34.78854,0.0,15444.579779042855
30058,-114.60859000000002,34.79242,0.0,15922.443276534377
30059,-114.60872999999998,34.79272,0.0,15958.1675585611
30060,-114.60887000000001,34.79308,0.0,16000.189573768988
30061,-114.60894,34.79335,0.0,16030.885123163194
30062,-114.60898,34.79364,0.0,16063.337858828781
30063,-114.60898,34.79395,0.0,16097.808286088475
30064,-114.60893000000002,34.79434,0.0,16141.413990740908
30065,-114.60638999999999,34.80319,0.0,17152.449567412477
30066,-114.60626000000002,34.80354,0.0,17193.137567823946
30067,-114.60601,34.804010000000005,0.0,17250.166476245187
30068,-114.60585,34.80424,0.0,17279.619490418943
30069,-114.60550000000002,34.80468,0.0,17338.056746114988
30070,-114.60541000000002,34.80478,0.0,17351.883015910367
30071,-114.60497000000001,34.80532,0.0,17424.12770240694
30072,-114.60062,34.81024,0.0,18100.163309244985
30073,-114.60033,34.81067,0.0,18154.817970757056
30074,-114.60021000000002,34.81091,0.0,18183.66596747389
30075,-114.60013000000001,34.81117,0.0,18213.484929696697
30076,-114.60006999999999,34.81146,0.0,18246.19339760075
30077,-114.60005,34.81175,0.0,18278.49157880397
30078,-114.60005,34.81211,0.0,18318.521752395285
30079,-114.60009,34.8123,0.0,18339.962065704836
30080,-114.60017,34.81258,0.0,18371.941797754454
30081,-114.60028000000001,34.81286,0.0,18404.655855956888
30082,-114.60135,34.81492,0.0,18653.676140678304
30083,-114.60147,34.81521,0.0,18687.73269249383
30084,-114.60157,34.81548,0.0,18719.112592256508
30085,-114.60163,34.8157,0.0,18744.181194753113
30086,-114.60164000000002,34.81585,0.0,18760.885397896574
30087,-114.60165,34.81595,0.0,18772.042301756832
30088,-114.60164000000002,34.81611,0.0,18789.856895881094
30089,-114.60164000000002,34.81619,0.0,18798.75249001232
30090,-114.60160000000002,34.81648,0.0,18831.20511178838
30091,-114.60157,34.8166,0.0,18844.82665545157
30092,-114.60145,34.81695,0.0,18885.25725413215
30093,-114.60112,34.81756,0.0,18959.47509949957
30094,-114.59959,34.81981,0.0,19246.009140444625
30095,-114.59876,34.82099000000001,0.0,19397.52363122697
30096,-114.59737,34.82316,0.0,19670.14380044668
30097,-114.59717,34.82345,0.0,19707.199614288937
30098,-114.59686999999998,34.82416,0.0,19790.762486185165
30099,-114.59684,34.82425,0.0,19801.13793279115
30100,-114.59672,34.82449,0.0,19829.985243801813
30101,-114.59658,34.8248,0.0,19866.748261315057
30102,-114.59649999999999,34.82484,0.0,19875.2985883807
30103,-114.59606,34.82589,0.0,19998.768096509106
30104,-114.59573,34.82675,0.0,20099.02762672003
30105,-114.59573999999999,34.82683,0.0,20107.969928507577
30106,-114.59537999999999,34.82765,0.0,20204.890178812053
30107,-114.59523000000002,34.82807,0.0,20253.5576436326
30108,-114.59517000000001,34.82827,0.0,20276.461037487792
30109,-114.59516000000002,34.82836,0.0,20286.510120048162
30110,-114.59513999999999,34.82846,0.0,20297.77846736277
30111,-114.59513999999999,34.82857,0.0,20310.009909293603
30112,-114.59513,34.82869,0.0,20323.38448284647
30113,-114.59513,34.82883,0.0,20338.95177257691
30114,-114.59520999999998,34.82987,0.0,20454.82480168686
30115,-114.59524,34.83011,0.0,20481.651696187462
30116,-114.59525,34.83028,0.0,20500.576856844153
30117,-114.59525,34.83038,0.0,20511.696349508187
30118,-114.59524,34.8305,0.0,20525.070921691902
30119,-114.59522,34.83059,0.0,20535.243595192605
30120,-114.5952,34.83072,0.0,20549.81374345199
30121,-114.59516000000002,34.83089,0.0,20569.066223017224
30122,-114.59508000000001,34.83108,0.0,20591.419497130802
30123,-114.59494,34.83138,0.0,20627.141633691303
30124,-114.59489000000002,34.83153,0.0,20644.433938661543
30125,-114.59484,34.83174,0.0,20668.226644542832
30126,-114.59484,34.83202,0.0,20699.36122400292
30127,-114.59488,34.83221000000001,0.0,20720.801387008054
30128,-114.59493,34.83237,0.0,20739.168552142317
30129,-114.59499000000001,34.83248,0.0,20752.56997198543
30130,-114.59512,34.8327,0.0,20779.758534985238
30131,-114.59524,34.83284,0.0,20798.792689357655
30132,-114.59541000000002,34.833,0.0,20822.39937472892
30133,-114.59591,34.8335,0.0,20894.327581258014
30134,-114.59698000000002,34.83448,0.0,21040.65576706534
30135,-114.59762,34.83508,0.0,21129.330110406536
30136,-114.59776,34.83522,0.0,21149.46982115125
30137,-114.59804000000001,34.83547,0.0,21187.230066726097
30138,-114.59816,34.83559000000001,0.0,21204.49264386405
30139,-114.59828000000002,34.8357,0.0,21220.910875115926
30140,-114.59837000000002,34.83579,0.0,21233.857794360018
30141,-114.59849,34.83589,0.0,21249.4652507368
30142,-114.59857,34.83595,0.0,21259.35576851261
30143,-114.59887,34.83616,0.0,21295.34114179396
30144,-114.59893,34.83619,0.0,21301.753242140992
30145,-114.59897,34.83622,0.0,21306.698491698953
30146,-114.59901999999998,34.83624,0.0,21311.7749182767
30147,-114.59908,34.83627,0.0,21318.187014081475
30148,-114.59917,34.8363,0.0,21327.052609858307
30149,-114.59932,34.83634,0.0,21341.447120204353
30150,-114.59942,34.83635,0.0,21350.641342680632
30151,-114.59957,34.83637000000001,0.0,21364.510898258603
30152,-114.59992000000001,34.83636,0.0,21396.47381128108
30153,-114.60006999999999,34.83636,0.0,21410.16391161569
30154,-114.60013000000001,34.83637000000001,0.0,21415.751705733866
30155,-114.6002,34.83639,0.0,21422.516420428943
30156,-114.60029,34.83642,0.0,21431.382005112435
30157,-114.60057,34.83658,0.0,21462.519999905882
30158,-114.60093,34.83677,0.0,21501.58246208805
30159,-114.6012,34.8369,0.0,21530.15144746983
30160,-114.60484,34.83873,0.0,21919.72619911841
30161,-114.60587999999998,34.83924,0.0,22030.292085169574
30162,-114.60899999999998,34.84081,0.0,22364.28978327933
30163,-114.61201,34.84228,0.0,22683.94067122952
30164,-114.61206,34.84233,0.0,22691.13317343379
30165,-114.61212,34.84241,0.0,22701.57894923635
30166,-114.61219999999999,34.84254,0.0,22717.773367964634
30167,-114.61227,34.84267,0.0,22733.57736541657
30168,-114.61233,34.84279,0.0,22748.00055728005
30169,-114.61265000000002,34.84339,0.0,22820.82896349753
30170,-114.6128,34.84365,0.0,22852.81667547154
30171,-114.61292000000002,34.84387,0.0,22879.618898975445
30172,-114.61324,34.84453,0.0,22958.604313542255
30173,-114.61349,34.84509,0.0,23024.921348948425
30174,-114.61382000000002,34.84596,0.0,23126.23991968013
30175,-114.61395000000002,34.84628,0.0,23163.747845747475
30176,-114.614,34.8465,0.0,23188.6326187764
30177,-114.61401,34.8468,0.0,23222.00357648616
30178,-114.61401,34.84763,0.0,23314.295365601207
30179,-114.61401999999998,34.84813,0.0,23369.900317425047
30180,-114.61401,34.84845,0.0,23405.49439348403
30181,-114.61883,34.84847,0.0,23845.343907163664
30182,-114.61987000000002,34.84849,0.0,23940.274013169237
30183,-114.62141,34.8485,0.0,24080.809388378017
30184,-114.62148000000002,34.84851,0.0,24087.293218098064
30185,-114.62157000000002,34.84851,0.0,24095.50606585594
30186,-114.62163999999999,34.84853,0.0,24102.269890691834
30187,-114.62172999999999,34.84857,0.0,24111.60978905656
30188,-114.62184000000002,34.84864,0.0,24124.311947686492
30189,-114.62188,34.84867,0.0,24129.256789633073
30190,-114.62193000000002,34.8487,0.0,24134.9088654673
30191,-114.62205000000002,34.84887,0.0,24156.754699434376
30192,-114.62211000000002,34.84898,0.0,24170.155670780736
30193,-114.62264,34.84988,0.0,24281.30498331413
30194,-114.62295,34.85039,0.0,24344.67829232534
30195,-114.62309,34.8506,0.0,24371.29544316686
30196,-114.62318,34.85072,0.0,24386.963673196624
30197,-114.62327,34.85082,0.0,24400.78721400146
30198,-114.62336999999998,34.85091,0.0,24414.33043501258
30199,-114.62348000000001,34.85098,0.0,24427.032368065404
30200,-114.62360000000001,34.85105,0.0,24440.46704265659
30201,-114.62376,34.85113,0.0,24457.563717189747
30202,-114.62396000000001,34.85122,0.0,24478.37765620423
30203,-114.62422,34.85132,0.0,24504.57934796315
30204,-114.62520999999998,34.85166,0.0,24602.509314591596
30205,-114.62544,34.85176,0.0,24626.260552803713
30206,-114.6256,34.85185,0.0,24643.96117158804
30207,-114.6257,34.85192,0.0,24655.95496054081
30208,-114.62580999999999,34.85201,0.0,24670.12896500941
30209,-114.62583,34.85202,0.0,24672.2660318058
30210,-114.62598,34.85215,0.0,24692.173420152834
30211,-114.62609,34.85228,0.0,24709.771935246397
30212,-114.62619,34.85241,0.0,24726.866430937564
30213,-114.62625,34.8525,0.0,24738.273718701515
30214,-114.62631999999999,34.85263,0.0,24754.077403654424
30215,-114.62635000000002,34.85271,0.0,24763.384679202303
30216,-114.62639,34.85279,0.0,24772.99997171925
30217,-114.62641999999998,34.852880000000006,0.0,24783.37516704097
30218,-114.62643,34.85295,0.0,24791.212115745147
30219,-114.62645,34.85302,0.0,24799.206843518907
30220,-114.62649,34.85332,0.0,24832.764408586063
30221,-114.6265,34.85345,0.0,24847.248520434612
30222,-114.62655,34.8538,0.0,24886.43325937348
30223,-114.62662000000002,34.85438,0.0,24951.241843199088
30224,-114.62662000000002,34.85439,0.0,24952.353792465885
30225,-114.62665999999999,34.85466,0.0,24982.59746955999
30226,-114.62678000000001,34.85578000000001,0.0,25107.616210991986
30227,-114.62686,34.85637,0.0,25173.626071015864
30228,-114.6269,34.85662,0.0,25201.663376956574
30229,-114.62694,34.85683,0.0,25225.2978245793
30230,-114.62699,34.85705,0.0,25250.18249034846
30231,-114.62704,34.85713,0.0,25260.179761108244
30232,-114.6271,34.85726,0.0,25275.637079870274
30233,-114.62725000000002,34.85752,0.0,25307.623804536102
30234,-114.63096,34.8636,0.0,26063.69778689513
30235,-114.63121,34.86396,0.0,26109.770293369907
30236,-114.63136,34.86416,0.0,26135.882841560095
30237,-114.63201000000001,34.86489,0.0,26236.41066221493
30238,-114.63720000000002,34.87041,0.0,27011.617267941656
30239,-114.63742999999998,34.87064000000001,0.0,27044.698211307703
30240,-114.63763000000002,34.87085,0.0,27074.33225966627
30241,-114.63849,34.8717,0.0,27197.16814304291
30242,-114.63878000000001,34.87202,0.0,27241.508093772096
30243,-114.63922,34.87253,0.0,27310.98604119654
30244,-114.64099000000002,34.87446,0.0,27579.553494277272
30245,-114.64220000000002,34.87574,0.0,27759.66945811572
30246,-114.64320000000001,34.87682,0.0,27910.478540984717
30247,-114.64350000000002,34.8766,0.0,27947.185121024253
30248,-114.64445,34.87595,0.0,28060.03107085719
30249,-114.64483000000001,34.87568,0.0,28105.889741177412
