id,long,lat,alt,dist
213,-87.74282,41.84404,0.0,11604.425471908324
214,-87.74328,41.84401,0.0,11642.675851575099
215,-87.74356,41.844,0.0,11665.896626779195
216,-87.74383,41.84399,0.0,11688.290028876752
217,-87.74389,41.84398,0.0,11693.383068977544
218,-87.74394,41.84398,0.0,11697.524880692667
219,-87.74407,41.84397,0.0,11708.350848281883
220,-87.74418,41.84397,0.0,11717.462835479513
221,-87.74419,41.84397,0.0,11718.29119795224
222,-87.7445,41.84395,0.0,11744.066556835152
223,-87.74522,41.84384,0.0,11804.95002229963
224,-87.74572,41.84369,0.0,11849.600542683682
225,-87.74596,41.84362,0.0,11870.950747021563
226,-87.74726000000001,41.84314,0.0,11991.140045236607
227,-87.74849,41.84271,0.0,12103.691295389437
228,-87.74889,41.84258,0.0,12139.842330739439
229,-87.75054,41.84199,0.0,12291.454898682403
230,-87.75216,41.84141,0.0,12440.346991394945
231,-87.75353,41.84093,0.0,12565.76174076952
232,-87.75365,41.84089,0.0,12576.652236694994
233,-87.75378,41.84084,0.0,12588.771939483266
234,-87.75389,41.8408,0.0,12598.911928863545
235,-87.75417,41.8407,0.0,12624.634794620733
236,-87.75625,41.83997,0.0,12815.106304606257
237,-87.7577,41.83946,0.0,12947.94042306122
238,-87.75864,41.83913,0.0,13034.024595768991
239,-87.76091,41.83833,0.0,13242.056675332104
240,-87.76112000000002,41.83825,0.0,13261.596190056523
241,-87.76235,41.83783,0.0,13373.686655439966
242,-87.76354,41.83741,0.0,13482.774007554532
243,-87.76519,41.83682,0.0,13634.396531347465
244,-87.76657,41.83633,0.0,13761.0432340617
245,-87.76834,41.83573,0.0,13922.145556316376
246,-87.76843,41.83570000000001,0.0,13930.313980737017
247,-87.76945,41.83533,0.0,14024.301338232137
248,-87.77083,41.83484,0.0,14150.950443700021
249,-87.7725,41.83425,0.0,14304.073437018793
250,-87.77325000000002,41.834,0.0,14372.145049557232
251,-87.77394,41.83375,0.0,14435.71174059337
252,-87.77446,41.83357,0.0,14483.215890163865
253,-87.77535,41.83326,0.0,14564.611652368487
254,-87.77565,41.83315,0.0,14592.313311578042
255,-87.77620000000002,41.83298,0.0,14641.646301670115
256,-87.77692,41.83273,0.0,14707.458042298334
257,-87.77813,41.8323,0.0,14818.52641769055
258,-87.77934,41.83189000000001,0.0,14928.656320368716
259,-87.78054,41.83146,0.0,15038.978638139391
260,-87.78174,41.83103,0.0,15149.301557806348
261,-87.78296000000002,41.83061,0.0,15260.649799683546
262,-87.78317,41.83053,0.0,15280.191182856493
263,-87.78417000000002,41.83018,0.0,15371.730203190378
264,-87.78538,41.82976,0.0,15482.328062757124
265,-87.78658,41.82934,0.0,15592.176018829809
266,-87.78778,41.82892,0.0,15702.024565335778
267,-87.78899,41.8285,0.0,15812.624213626223
268,-87.79021,41.82808,0.0,15923.9760821224
269,-87.7914,41.82766,0.0,16033.077006578189
270,-87.79263,41.82724,0.0,16145.18279925787
271,-87.79382,41.82682,0.0,16254.284892920483
272,-87.79501,41.82641,0.0,16362.916237834284
273,-87.79547,41.82625,0.0,16404.97920399607
274,-87.79622,41.82599,0.0,16473.5194708367
275,-87.79742,41.82557,0.0,16583.372726599948
276,-87.79874,41.82511,0.0,16704.11761211202
277,-87.80006,41.82465,0.0,16824.863209462375
278,-87.80135,41.8242,0.0,16942.88669638215
279,-87.80165,41.82409,0.0,16970.591511984265
280,-87.80265,41.82374,0.0,17062.138076460316
281,-87.80265,41.82339,0.0,17101.056300785625
282,-87.80265,41.82324,0.0,17117.73553978286
283,-87.80265,41.82299,0.0,17145.534271444132
284,-87.80264,41.82212,0.0,17242.277406487927
285,-87.80263,41.82159,0.0,17301.216543047914
286,-87.80261,41.82115,0.0,17350.170372558598
287,-87.80259,41.82074,0.0,17395.790406662392
288,-87.80258,41.82054,0.0,17418.044825397184
